id,key,value,type
28886065,building,yes,regular
28887372,building,yes,regular
28887389,building,yes,regular
28887408,building,yes,regular
28887726,highway,footway,regular
28887741,building,yes,regular
28887756,building,yes,regular
28889367,building,yes,regular
28889367,housenumber,30,addr
28889382,building,yes,regular
28889382,housenumber,49,addr
28889401,building,yes,regular
28906353,building,yes,regular
28907126,name,曙光新村,regular
28907126,landuse,residential,regular
28907126,en,Shuguang New Village,name
28907126,zh,曙光新村,name
28907126,zh,Shǔguāng Xīncūn,name
28931155,name,江涨桥,regular
28931155,highway,tertiary,regular
28931155,en,Jiangzhang Qiao,name
28931155,zh,江涨桥,name
28931155,zh,Jiangzhang Qiao,name
28995294,building,yes,regular
28995312,building,yes,regular
28995337,building,yes,regular
28995354,building,yes,regular
28995373,building,yes,regular
28995388,building,yes,regular
28995406,building,yes,regular
28995422,building,yes,regular
28995437,building,yes,regular
28995452,building,yes,regular
28995483,building,yes,regular
29088984,building,yes,regular
29090728,building,yes,regular
29091501,building,yes,regular
29091520,building,yes,regular
29103036,building,yes,regular
29104351,building,yes,regular
29104373,building,yes,regular
29104500,building,yes,regular
29104814,area,yes,regular
29104814,highway,pedestrian,regular
29116507,building,yes,regular
29116525,highway,service,regular
29123954,building,yes,regular
29123969,building,yes,regular
29123984,building,yes,regular
29123999,building,yes,regular
29169671,name,冠山隧道,regular
29169671,oneway,yes,regular
29169671,tunnel,yes,regular
29169671,highway,trunk,regular
29174222,building,yes,regular
29174237,building,yes,regular
29174254,building,yes,regular
29174272,building,yes,regular
29174293,building,yes,regular
29174325,building,yes,regular
29174350,building,yes,regular
29174365,building,yes,regular
29174380,building,yes,regular
29174749,building,yes,regular
29174766,building,yes,regular
29174782,building,yes,regular
29174969,building,yes,regular
29174984,building,yes,regular
29175037,building,yes,regular
29186561,building,yes,regular
29186578,building,yes,regular
29186604,highway,service,regular
29186919,building,yes,regular
29187084,building,yes,regular
29200805,interpolation,odd,addr
29204508,building,yes,regular
29204528,building,yes,regular
29204552,building,yes,regular
29204571,building,yes,regular
29204614,building,yes,regular
29204638,building,yes,regular
29204658,building,yes,regular
29206443,building,yes,regular
29206460,building,yes,regular
29206476,building,yes,regular
29206505,building,yes,regular
29206521,building,yes,regular
29221673,oneway,yes,regular
29221673,highway,motorway_link,regular
29221819,highway,primary_link,regular
29221819,oneway,yes,regular
29234881,highway,unclassified,regular
29252641,layer,1,regular
29252641,bridge,yes,regular
29252641,highway,unclassified,regular
29277885,bridge,yes,regular
29277885,highway,motorway_link,regular
29277885,layer,1,regular
29277885,maxspeed,40,regular
29277885,oneway,yes,regular
29278860,name,龙溪路,regular
29278860,highway,tertiary,regular
29278860,en,Longxi Road,name
29278860,cycleway,lane,regular
29281303,ref,S125,regular
29281303,name,北青公路,regular
29281303,lanes,2,regular
29281303,width,23,regular
29281303,oneway,yes,regular
29281303,highway,primary,regular
29281303,en,Bei Qing Highway,name
29285062,natural,wood,regular
29308310,natural,wood,regular
29311461,building,yes,regular
29311484,natural,water,regular
29370577,building,yes,regular
29370592,building,yes,regular
29370607,building,yes,regular
29370622,highway,tertiary,regular
29370860,building,yes,regular
29370876,building,yes,regular
29370892,building,yes,regular
29370914,building,yes,regular
29416936,building,yes,regular
29416953,building,yes,regular
29473005,layer,2,regular
29473005,bridge,yes,regular
29473005,oneway,yes,regular
29473005,highway,motorway_link,regular
29562980,name,德胜巷,regular
29562980,bridge,yes,regular
29562980,highway,residential,regular
29562980,en,Desheng Lane,name
29562980,zh,德胜巷,name
29562980,zh,Déshèng Xiàng,name
29724420,name,邵逸夫科技馆,regular
29724420,building,yes,regular
29724454,highway,service,regular
29794205,building,yes,regular
29794288,building,yes,regular
29794371,building,yes,regular
29794457,building,yes,regular
29794542,building,yes,regular
29992659,building,yes,regular
29992678,building,yes,regular
29992698,building,yes,regular
29992727,building,yes,regular
29992750,building,yes,regular
29993233,name,龙翔服饰城,regular
29993233,en,Longxiang,name
29993233,zh,龙翔服饰城,name
29993233,building,yes,regular
29993233,zh,Lóngxiáng Fúshì Chéng,name
30037681,ref,S1,regular
30037681,name,迎宾高速,regular
30037681,lanes,4,regular
30037681,oneway,yes,regular
30037681,highway,motorway,regular
30037681,en,Yingbin Expressway,name
30037681,old_ref,A1,regular
30072139,lit,yes,regular
30072139,name,苏堤,regular
30072139,lanes,1,regular
30072139,bridge,yes,regular
30072139,highway,cycleway,regular
30072139,en,Viewing hills Bridge,name
30072139,zh,苏堤,name
30072139,cycleway,yes,regular
30072139,zh,Sūdī,name
30086285,name,湖心亭,regular
30086285,en,Mid-lake Pavilion,name
30086285,building,yes,regular
30125551,lit,yes,regular
30125551,name,武林路,regular
30125551,oneway,yes,regular
30125551,source,survey,regular
30125551,highway,secondary,regular
30125551,en,Wulin Road,name
30125551,zh,武林路,name
30125551,abutters,retail,regular
30125551,cycleway,lane,regular
30125551,zh,Wǔlín Lù,name
30125767,highway,service,regular
30125910,building,yes,regular
30142965,cycleway,lane,regular
30142965,highway,secondary,regular
30142965,lanes,2,regular
30142965,lit,yes,regular
30142965,name,玉古路,regular
30142965,en,Yugu Road,name
30142965,zh,玉古路,name
30142965,zh,Yùgǔ Lù,name
30142965,source,survey,regular
30151279,interpolation,odd,addr
30159515,highway,residential,regular
30159536,layer,1,regular
30159536,bridge,yes,regular
30159536,oneway,yes,regular
30159536,highway,motorway_link,regular
30179108,highway,service,regular
30179128,layer,-1,regular
30179128,waterway,canal,regular
30179146,layer,-1,regular
30179146,source,bing,regular
30179146,waterway,stream,regular
30181042,oneway,yes,regular
30181042,highway,secondary,regular
30193274,cycleway,yes,regular
30193274,highway,primary,regular
30193274,name,通益路,regular
30193274,oneway,yes,regular
30212820,railway,rail,regular
30212820,service,yard,regular
30268982,highway,unclassified,regular
30275941,building,yes,regular
30394635,lit,no,regular
30394635,highway,service,regular
30411438,building,pagoda,regular
30411438,floors,7,regular
30411438,height,45,regular
30411438,historic,yes,regular
30411438,man_made,tower,regular
30411438,name,保俶塔,regular
30411438,en,Baochu Pagoda,name
30411438,fr,Pagode Baochu,name
30411438,ru,Пагода Баочу,name
30411438,zh,保俶塔,name
30411438,zh,Bǎochù Tǎ,name
30411438,type,pagoda,tower
30411438,wikipedia,zh:保俶塔,regular
30411681,building,college,regular
30411681,name,智能系统和控制研究所（教18）,regular
30423757,building,yes,regular
30423776,building,yes,regular
30423794,building,yes,regular
30431593,building,yes,regular
30431665,building,yes,regular
30431680,building,yes,regular
30431696,building,yes,regular
30433103,layer,-1,regular
30433103,waterway,canal,regular
30434372,layer,-1,regular
30434372,waterway,stream,regular
30456048,building,yes,regular
30456090,building,yes,regular
30456133,building,yes,regular
30527129,building,yes,regular
30534884,layer,-1,regular
30534884,waterway,canal,regular
30551255,name,秋涛路,regular
30551255,oneway,yes,regular
30551255,highway,primary,regular
30551255,en,Qiutao Road,name
30551255,zh,秋涛路,name
30551255,zh,Qiūtāo Lù,name
30551295,bridge,yes,regular
30551295,highway,primary_link,regular
30551295,layer,2,regular
30551295,oneway,yes,regular
30644116,oneway,yes,regular
30644116,highway,motorway_link,regular
30671945,ref,S204,regular
30671945,name,马良线,regular
30671945,oneway,-1,regular
30671945,highway,primary,regular
30705155,highway,footway,regular
30756394,building,yes,regular
30756409,building,yes,regular
30756424,building,yes,regular
30756439,building,yes,regular
30756454,building,yes,regular
30756469,building,yes,regular
30756484,building,yes,regular
30756499,building,yes,regular
30756514,building,yes,regular
30756529,building,yes,regular
30756544,building,yes,regular
30756559,building,yes,regular
30756574,building,yes,regular
30756589,building,yes,regular
30756604,building,yes,regular
30756619,building,yes,regular
30756634,building,yes,regular
30756649,building,yes,regular
30756664,building,yes,regular
30756679,building,yes,regular
30756694,building,yes,regular
30756709,building,yes,regular
30756725,building,yes,regular
30773122,lit,yes,regular
30773122,name,文一西路,regular
30773122,lanes,2,regular
30773122,oneway,yes,regular
30773122,source,survey,regular
30773122,highway,primary,regular
30773122,en,Wenyi Road (West),name
30773122,zh,文一西路,name
30773122,cycleway,lane,regular
30773122,created_by,JOSM,regular
30773122,zh,Wényī Xī Lù,name
30774687,name,祥运路,regular
30774687,highway,tertiary,regular
30774687,en,Xiangyun Road,name
30774687,zh,祥运路,name
30774687,zh,Xiángyùn Lù,name
30908396,name,茶叶弄,regular
30908396,highway,service,regular
30908396,service,alley,regular
30908494,highway,steps,regular
30995675,lit,yes,regular
30995675,name,宝石山下一弄,regular
30995675,highway,living_street,regular
30995675,en,Baoshishanxia yilong,name
30995675,zh,宝石山下一弄,name
31215289,highway,primary,regular
31215289,lanes,2,regular
31215289,lit,no,regular
31215289,name,平湖大道,regular
31215289,en,Pinghu Blvd.,name
31215289,oneway,yes,regular
31215289,ref,X108,regular
31215352,lanes,1,regular
31215352,oneway,yes,regular
31215352,highway,motorway_link,regular
31341090,highway,trunk,regular
31341090,name,东升西路,regular
31341090,oneway,yes,regular
31341090,ref,G320,regular
31538949,name,京沪线,regular
31538949,gauge,1435,regular
31538949,usage,main,regular
31538949,en,Jinghu Line,name
31538949,railway,rail,regular
31538949,voltage,25000,regular
31538949,frequency,50,regular
31538949,electrified,contact_line,regular
31554616,highway,service,regular
31633078,highway,primary,regular
31633078,maxspeed,60,regular
31633078,oneway,yes,regular
31633078,source,survey,regular
31633078,stopping,no,regular
31735080,highway,tertiary,regular
32078512,lit,yes,regular
32078512,name,Geling Lu,regular
32078512,highway,residential,regular
32078512,zh,葛岭路,name
32181572,highway,unclassified,regular
32568753,lanes,2,regular
32568753,oneway,yes,regular
32568753,highway,motorway_link,regular
32568753,maxspeed,40,regular
32568753,maxweight,40,regular
32570463,ref,S20,regular
32570463,name,外环高速,regular
32570463,lanes,4,regular
32570463,layer,1,regular
32570463,bridge,yes,regular
32570463,oneway,yes,regular
32570463,source,extrapolation,regular
32570463,highway,motorway,regular
32570463,en,Outer Ring Expressway,name
32570463,old_ref,A20,regular
32594702,name,大蒸港,regular
32594702,en,Dazheng River,name
32594702,waterway,river,regular
32604134,zh,京杭运河,name
32604134,waterway,canal,regular
32604134,alt_name:en,Beijing-Hangzhou Grand Canal,regular
32604134,zh,jīngháng yùnhé,name
32664027,man_made,pier,regular
32758897,lanes,1,regular
32758897,oneway,yes,regular
32758897,highway,motorway_link,regular
33202675,name,柳州路,regular
33202675,highway,residential,regular
33202675,en,Liuzhou Road,name
33202675,int_name,Liuzhou Lu,regular
33731181,cycleway,lane,regular
33731181,highway,primary,regular
33731181,lanes,2,regular
33731181,lit,yes,regular
33731181,maxspeed,50,regular
33731181,name,德胜路,regular
33731181,en,Desheng Road,name
33731181,zh,德胜路,name
33731181,zh,Déshèng Lù,name
33731181,oneway,yes,regular
33731181,source,survey,regular
33731181,stopping,no,regular
34106339,name,龙汇路,regular
34106339,highway,residential,regular
34106339,en,Longhui Road,name
34240746,highway,footway,regular
34241509,highway,service,regular
34282891,highway,footway,regular
34283692,highway,road,regular
34289129,amenity,parking,regular
34289531,highway,footway,regular
34290062,highway,service,regular
34290362,sport,tennis,regular
34323705,highway,residential,regular
34330688,lanes,1,regular
34330688,oneway,no,regular
34330688,highway,service,regular
34331015,highway,footway,regular
34332178,highway,footway,regular
34409247,access,permissive,regular
34409247,highway,service,regular
34410329,building,yes,regular
34410390,highway,service,regular
34485847,highway,service,regular
34491633,lanes,1,regular
34491633,oneway,no,regular
34491633,highway,service,regular
34491633,construction,residential,regular
34536798,highway,footway,regular
34552151,highway,service,regular
34553821,lanes,1,regular
34553821,oneway,no,regular
34553821,highway,service,regular
34554697,highway,service,regular
34555679,highway,service,regular
34556229,highway,service,regular
34559356,bridge,yes,regular
34559356,highway,footway,regular
34560164,highway,service,regular
34561483,access,no,regular
34561483,highway,service,regular
34589709,lanes,1,regular
34589709,oneway,no,regular
34589709,highway,service,regular
34748505,waterway,drain,regular
35091375,building,yes,regular
35091390,building,yes,regular
35091405,building,yes,regular
