id,key,value,type
3342231011,power,tower,regular
3342231011,source,Bing,regular
3342231026,power,tower,regular
3342231026,source,Bing,regular
3342231112,power,tower,regular
3342231112,source,Bing,regular
3342231127,power,tower,regular
3342231127,source,Bing,regular
3342231299,power,tower,regular
3342231299,source,Bing,regular
3342231504,power,tower,regular
3342231504,source,Bing,regular
3342231602,power,tower,regular
3342231602,source,Bing,regular
3342231794,power,tower,regular
3342231794,source,Bing,regular
3342231809,power,tower,regular
3342231809,source,Bing,regular
3342232095,power,tower,regular
3342232095,source,Bing,regular
3342232207,power,tower,regular
3342232207,source,Bing,regular
3342232893,power,tower,regular
3342232893,source,Bing,regular
3342232998,power,tower,regular
3342232998,source,Bing,regular
3342233393,power,tower,regular
3342233393,source,Bing,regular
3342233408,power,tower,regular
3342233408,source,Bing,regular
3342630195,ref,96,regular
3342630195,aeroway,parking_position,regular
3358906731,barrier,gate,regular
3362920548,highway,traffic_signals,regular
3365335819,destination,滨康路,regular
3365335819,highway,motorway_junction,regular
3365335835,highway,traffic_signals,regular
3365335835,traffic_signals,signal,regular
3365353062,highway,motorway_junction,regular
3365353062,ref,彩虹快速路/之江大桥/G25/G320/萧山,regular
3365930144,highway,traffic_signals,regular
3367417716,highway,traffic_signals,regular
3368810731,name,正大路,regular
3368810731,subway,yes,regular
3368810731,en,Zhengda Road,name
3368810731,network,宁波市轨道交通,regular
3368810731,railway,station,regular
3368810731,public_transport,station,regular
3373201098,name,葛家山,regular
3373201098,place,village,regular
3373201098,en,GeJiaShan,name
3375879894,name,五一路青年路北,regular
3375879894,bench,yes,regular
3375879894,highway,bus_stop,regular
3375879894,en,Wuyi & Qingnian Intersection North,name
3375879894,network,南通市区公交,regular
3375879894,shelter,yes,regular
3375911716,name,跃龙南路崇川路北,regular
3375911716,bench,yes,regular
3375911716,highway,bus_stop,regular
3375911716,network,南通市区公交,regular
3375911716,shelter,yes,regular
3375915832,name,滨江花园,regular
3375915832,bench,yes,regular
3375915832,highway,bus_stop,regular
3375915832,en,Binjiang Huayuan,name
3375915832,network,南通市区公交,regular
3375915832,shelter,yes,regular
3378994835,name,树北村服务站北,regular
3378994835,bench,no,regular
3378994835,highway,bus_stop,regular
3378994835,en,Shubei Village Service Station North,name
3378994835,network,南通市区公交,regular
3378994835,shelter,no,regular
3379005199,name,幸福街办,regular
3379005199,bench,no,regular
3379005199,highway,bus_stop,regular
3379005199,en,Xingfu Town Government,name
3379005199,network,南通市区公交,regular
3379005199,shelter,no,regular
3382173094,type,broad_leaved,regular
3382173094,natural,tree,regular
3382173139,type,broad_leaved,regular
3382173139,natural,tree,regular
3382173169,type,broad_leaved,regular
3382173169,natural,tree,regular
3382173259,type,broad_leaved,regular
3382173259,natural,tree,regular
3382173274,type,broad_leaved,regular
3382173274,natural,tree,regular
3384143361,source,Bing,regular
3386107194,name,站前派出所,regular
3386107194,amenity,police,regular
3387612776,leisure,playground,regular
3387908000,highway,traffic_signals,regular
3387908000,traffic_signals,signal,regular
3388076254,railway,crossing,regular
3388076539,railway,crossing,regular
3388687448,amenity,cafe,regular
3388727485,highway,traffic_signals,regular
3388727485,traffic_signals,signal,regular
3388943819,railway,crossing,regular
3389253129,source,Bing Imagery,regular
3389253129,natural,tree,regular
3389253144,source,Bing Imagery,regular
3389253144,natural,tree,regular
3389253159,source,Bing Imagery,regular
3389253159,natural,tree,regular
3389253174,source,Bing Imagery,regular
3389253174,natural,tree,regular
3390986435,shop,clothes,regular
3390986465,shop,clothes,regular
3390986481,natural,tree,regular
3390988612,building,yes,regular
3390992096,building,yes,regular
3392490129,amenity,restaurant,regular
3398033931,amenity,toilets,regular
3399028105,name,第一人民商场,regular
3399028105,shop,mall,regular
3399028120,name,七天连锁酒店,regular
3399028120,tourism,guest_house,regular
3403751429,name,复旦大学张江校区西门,regular
3404965128,alt_name,霞西镇,regular
3404965128,china_class,zhen,regular
3404965128,name,霞西镇,regular
3404965128,en,Xiaxi,name
3404965128,zh,霞西,name
3404965128,place,town,regular
3404965128,name,GNS,source
3404965128,wikidata,Q14371651,regular
3404965128,wikipedia,zh:霞西镇,regular
3408105301,name,儿童乐园,regular
3408105301,tourism,theme_park,regular
3408468633,name,四川饭店,regular
3408468633,amenity,fast_food,regular
3409825557,name,开发区客运集散中心 / 星湖花园南 / 东方中学,regular
3409825557,bench,no,regular
3409825557,highway,bus_stop,regular
3409825557,en,NETDA Hub of Tour Dispatch / Xinghu Huayuan South / Dongfang Middle School,name
3409825557,network,南通市区公交,regular
3409825557,shelter,no,regular
3409918048,name,上海路通盛大道西,regular
3409918048,bench,yes,regular
3409918048,highway,bus_stop,regular
3409918048,en,Shanghai & Tongsheng Intersection West,name
3409918048,network,南通市区公交,regular
3409918048,shelter,yes,regular
3410005427,name,通富路振兴路口,regular
3410005427,bench,no,regular
3410005427,highway,bus_stop,regular
3410005427,en,Tongfu & Zhenxing Intersection,name
3410005427,network,南通市区公交,regular
3410005427,shelter,no,regular
3410017598,highway,traffic_signals,regular
3410020398,name,星宇路振兴东路南,regular
3410020398,bench,yes,regular
3410020398,highway,bus_stop,regular
3410020398,en,Xingyu & Zhenxing Intersection South,name
3410020398,network,南通市区公交,regular
3410020398,shelter,yes,regular
3410429009,name,乐天玛特,regular
3410429009,bench,yes,regular
3410429009,highway,bus_stop,regular
3410429009,en,Lotte Mart,name
3410429009,network,南通市区公交,regular
3410429009,shelter,yes,regular
3410448321,name,复兴路新开路东,regular
3410448321,bench,no,regular
3410448321,highway,bus_stop,regular
3410448321,en,Fuxing & Xinkai Intersection East,name
3410448321,network,南通市区公交,regular
3410448321,shelter,no,regular
3411084253,name,新昌,regular
3411084253,place,neighbourhood,regular
3411084253,en,Xinchang,name
3411084253,zh,新昌,name
3411084253,population,6000,regular
3411084268,name,庆丰,regular
3411084268,place,neighbourhood,regular
3411084268,en,Qingfeng,name
3411084268,zh,庆丰,name
3411084268,population,1500,regular
3412076851,name,新开镇,regular
3412076851,bench,yes,regular
3412076851,highway,bus_stop,regular
3412076851,en,Xinkai Town,name
3412076851,network,南通市区公交,regular
3412076851,shelter,yes,regular
3412200079,name,金牛岭站,regular
3412200079,railway,halt,regular
3412201726,name,天目湖宾馆,regular
3412201726,website,http://www.tianmuhuhotels.com/,regular
3412201726,building,hotel,regular
3412201726,levels,7,building
3413809270,name,品翠苑,regular
3413809270,street,南林路,addr
3413809270,housenumber,584弄,addr
3414635375,power,tower,regular
3414635390,power,tower,regular
3414635406,power,tower,regular
3414635421,power,tower,regular
3414635436,power,tower,regular
3414635451,power,tower,regular
3414635466,power,tower,regular
3414635481,power,tower,regular
3415384641,barrier,lift_gate,regular
3416004157,power,tower,regular
3416004157,source,Bing,regular
3416004187,power,tower,regular
3416012302,power,tower,regular
3416012302,source,Bing,regular
3416012362,power,tower,regular
3416012362,source,Bing,regular
3416013007,power,tower,regular
3416013007,source,Bing,regular
3416013082,power,tower,regular
3416013082,source,Bing,regular
3424341401,name,现代医院·高店,regular
3424341401,bench,yes,regular
3424341401,highway,bus_stop,regular
3424341401,en,"Xiandai Hospiatal, Gaodian",name
3424341401,network,南通市区公交,regular
3424341401,shelter,yes,regular
3424859534,sign,no_entry,waterway
3426140891,name,通京大道通启路北,regular
3426140891,bench,no,regular
3426140891,highway,bus_stop,regular
3426140891,en,Tongjing & Tongqi Intersection North,name
3426140891,network,南通市区公交,regular
3426140891,shelter,no,regular
3432440740,name,新联农校,regular
3432440740,highway,bus_stop,regular
3432440740,network,南通市区公交,regular
3432440755,name,砖瓦厂路口,regular
3432440755,highway,bus_stop,regular
3432440755,network,南通市区公交,regular
3432449972,name,水乡花园,regular
3432479821,name,新联车站,regular
3432479821,highway,bus_stop,regular
3432479821,network,南通市区公交,regular
3434543961,name,员工餐厅,regular
3434543961,amenity,restaurant,regular
3437517447,name,浙江省科技馆,regular
3437517447,tourism,museum,regular
3438396597,barrier,toll_booth,regular
3438508522,name,东余,regular
3438508522,place,suburb,regular
3438508522,en,Dongyu,name
3439181893,atm,yes,regular
3439181893,name,杭州银行,regular
3439181893,amenity,bank,regular
3439244940,highway,traffic_signals,regular
3439244940,traffic_signals,signal,regular
3440056101,power,tower,regular
3440056101,source,Bing,regular
3440056116,power,tower,regular
3440056116,source,Bing,regular
3440056131,power,tower,regular
3440056131,source,Bing,regular
3440056146,power,tower,regular
3440056146,source,Bing,regular
3440056162,power,tower,regular
3440056162,source,Bing,regular
3440056177,power,generator,regular
3440056177,method,combustion,generator
3440056177,source,coal,generator
3440558002,name,郭园,regular
3440558002,place,suburb,regular
3440558002,en,Guoyuan,name
3440601342,name,新姚,regular
3440601342,place,suburb,regular
3440601342,en,Xinyao,name
3442013067,power,tower,regular
3442016002,power,tower,regular
3442016457,power,tower,regular
3442016472,power,tower,regular
3442016602,power,tower,regular
3442016822,power,tower,regular
3442016837,power,tower,regular
3442016852,power,tower,regular
3442016867,power,tower,regular
3442016997,power,tower,regular
3442017012,power,tower,regular
3442017042,power,tower,regular
3442017057,highway,traffic_signals,regular
3442017087,highway,traffic_signals,regular
3442017302,power,tower,regular
3442017347,power,tower,regular
3442017362,power,tower,regular
3442017377,power,tower,regular
3442171061,power,tower,regular
3442171076,power,tower,regular
3442171092,power,tower,regular
3442172628,power,tower,regular
3442172643,power,tower,regular
3442172658,power,tower,regular
3442172673,power,tower,regular
3442172688,power,tower,regular
3442172688,source,Bing,regular
3443736520,power,tower,regular
3443736535,power,tower,regular
3445180315,power,tower,regular
3445180315,source,Bing,regular
3445180330,power,tower,regular
3445181514,power,tower,regular
3445181514,source,Bing,regular
3445181529,power,tower,regular
3445181529,source,Bing,regular
3445182002,power,tower,regular
3445182002,source,Bing,regular
3445200510,power,tower,regular
3445200902,power,tower,regular
3445200902,source,Bing,regular
3445204994,power,tower,regular
3445204994,source,Bing,regular
3446328250,tourism,hotel,regular
3450012182,name,丁店,regular
3450012182,place,suburb,regular
3450012182,en,Dingdian,name
3450033788,name,南坎,regular
3450033788,place,suburb,regular
3450033788,en,Nankan,name
3451496013,name,德胜,regular
3451496013,place,suburb,regular
3451496013,en,Desheng,name
3451517689,name,三厂街道,regular
3451517689,en,Sanchang,name
3451517689,place,suburb,regular
3451686263,state,Shanghai,addr
3451686263,street,Garden Road,addr
3451686263,country,CN,addr
3451686263,district,Jiading,addr
3451686263,housenumber,528,addr
3452118882,source,bing,regular
3453183138,name,赵甸路口,regular
3453183138,highway,bus_stop,regular
3453183138,network,南通市区公交,regular
3453183513,name,阳光花园,regular
3453183513,highway,bus_stop,regular
3453183513,network,南通市区公交,regular
3453190915,name,花市街东,regular
3453190915,highway,bus_stop,regular
3453190915,network,南通市区公交,regular
3453190930,name,金桥南路口,regular
3453190930,highway,bus_stop,regular
3453190930,network,南通市区公交,regular
3455037232,name,志良,regular
3455037232,place,suburb,regular
3455037232,en,Zhiliang,name
3456718857,name,尖子桥,regular
3456718857,highway,bus_stop,regular
3456718857,network,南通市区公交,regular
3456743184,name,英雄二桥,regular
3456743184,highway,bus_stop,regular
3456743184,network,南通市区公交,regular
3456743299,name,费桥村,regular
3456743299,bench,no,regular
3456743299,highway,bus_stop,regular
3456743299,en,Feiqiao Village,name
3456743299,network,南通市区公交,regular
3456743299,shelter,no,regular
3457431011,fee,yes,regular
3457431011,lit,yes,regular
3457431011,amenity,parking_entrance,regular
3457431011,parking,underground,regular
3457431011,surface,concrete,regular
3457431011,smoothness,excellent,regular
3457431011,supervised,yes,regular
3458692898,name,虹波机械,regular
3458692898,highway,bus_stop,regular
3458692898,network,南通市区公交,regular
3458698738,name,S225庵东路口,regular
3458698738,highway,bus_stop,regular
3458698738,network,南通市区公交,regular
3460942736,power,tower,regular
3466876263,power,tower,regular
3466876278,power,tower,regular
3468805167,foot,yes,regular
3468805167,name,西门,regular
3468805167,barrier,gate,regular
3468805167,bicycle,yes,regular
3468805167,motor_vehicle,yes,regular
3468865325,name,金桥村,regular
3468865325,highway,bus_stop,regular
3468865325,network,南通市区公交,regular
3468865340,name,二甲农贸市场,regular
3468865340,highway,bus_stop,regular
3468865340,network,南通市区公交,regular
3468865355,name,进鲜港,regular
3468865355,highway,bus_stop,regular
3468865355,en,Jinxian‘gang River,name
3468865355,network,南通市区公交,regular
3468918894,name,335省道北二线口,regular
3468918894,highway,bus_stop,regular
3468918894,network,南通市区公交,regular
3468918894,historic_name,四同村,regular
3468918909,name,政通路东段路口,regular
3468918909,bench,yes,regular
3468918909,highway,bus_stop,regular
3468918909,network,南通市区公交,regular
3468918909,shelter,yes,regular
3470731982,name,移民东路口,regular
3470731982,highway,bus_stop,regular
3470731982,network,南通市区公交,regular
3470732304,name,赵甸西,regular
3470732304,highway,bus_stop,regular
3470732304,network,南通市区公交,regular
3470732349,name,任口大桥,regular
3470732349,highway,bus_stop,regular
3470732349,network,南通市区公交,regular
3470739715,name,赵坊村村部,regular
3470739715,highway,bus_stop,regular
3470739715,network,南通市区公交,regular
3471347556,power,tower,regular
3471347571,power,tower,regular
3471378462,power,tower,regular
3471904973,railway,level_crossing,regular
3472504493,name,西亭民营经济区,regular
3472504493,highway,bus_stop,regular
3472504493,network,南通市区公交,regular
3472504569,name,阚庵东村八组,regular
3472504569,highway,bus_stop,regular
3472504569,network,南通市区公交,regular
3472527141,highway,crossing,regular
3472528446,name,海平路蒋桥路口,regular
3472528446,highway,bus_stop,regular
3472528446,network,南通市区公交,regular
3472561514,name,莫愁新村,regular
3472561514,highway,bus_stop,regular
3472561514,network,南通市区公交,regular
3472561529,name,三孔桥,regular
3472561529,highway,bus_stop,regular
3472561529,network,南通市区公交,regular
3474260285,highway,motorway_junction,regular
3474260285,name,阳澄北湖服务区,regular
3474420379,name,江通路国强路西,regular
3474420379,bench,no,regular
3474420379,highway,bus_stop,regular
3474420379,en,Jiangtong & Guoqiang Intersection West,name
3474420379,network,南通市区公交,regular
3474420379,shelter,no,regular
3476157791,name,五圣殿,regular
3476157791,bench,no,regular
3476157791,highway,bus_stop,regular
3476157791,en,Wushengdian,name
3476157791,network,南通市区公交,regular
3476157791,shelter,no,regular
3476167974,name,通州大桥南,regular
3476167974,bench,yes,regular
3476167974,highway,bus_stop,regular
3476167974,en,Tongzhou Bridge South,name
3476167974,network,南通市区公交,regular
3476167974,shelter,yes,regular
3478580062,foot,yes,regular
3478580062,barrier,bollard,regular
3478580062,bicycle,yes,regular
3478580062,bollard,rising,regular
3478580062,motorcycle,yes,regular
3478938980,power,tower,regular
3478939309,power,tower,regular
3480650737,barrier,gate,regular
3483285431,highway,crossing,regular
3483285622,barrier,gate,regular
3483289209,name,肯德基,regular
3483289209,amenity,fast_food,regular
3483289209,en,KFC,name
3485470538,name,孙李桥中心路,regular
3485470538,highway,bus_stop,regular
3485470538,network,南通市区公交,regular
3485470554,name,机场路S335北,regular
3485470554,highway,bus_stop,regular
3485470554,network,南通市区公交,regular
3485485627,name,张芝山镇,regular
3485485627,bench,no,regular
3485485627,highway,bus_stop,regular
3485485627,en,Zhangzhishan Town,name
3485485627,network,南通市区公交,regular
3485485627,shelter,no,regular
3485485642,name,小海中学,regular
3485485642,bench,no,regular
3485485642,highway,bus_stop,regular
3485485642,en,Xiaohai Middle School,name
3485485642,network,南通市区公交,regular
3485485642,shelter,no,regular
3485501379,name,川港镇西,regular
3485501379,highway,bus_stop,regular
3485501379,network,南通市区公交,regular
3485524198,name,锡通科技产业园,regular
3485524198,highway,bus_stop,regular
3485524198,network,南通市区公交,regular
3486511057,power,tower,regular
3493333577,power,tower,regular
3493333577,source,Bing,regular
3496984139,power,tower,regular
3496984184,power,tower,regular
3504254918,name,赵甸居23组路口,regular
3504254918,highway,bus_stop,regular
3504254918,network,南通市区公交,regular
3504254933,name,周家坝南路口,regular
3504254933,highway,bus_stop,regular
3504254933,network,南通市区公交,regular
3504273526,name,马趟桥北,regular
3504273526,bench,no,regular
3504273526,highway,bus_stop,regular
3504273526,en,Matang Bridge North,name
3504273526,network,南通市区公交,regular
3504273526,shelter,no,regular
3504874067,power,tower,regular
3504874197,barrier,gate,regular
3504990757,highway,traffic_signals,regular
3504990757,traffic_signals,signal,regular
3506793899,highway,traffic_signals,regular
3507967034,amenity,restaurant,regular
3507968682,amenity,restaurant,regular
3509137822,man_made,tower,regular
3509137822,type,communication,tower
3509491833,name,益兴集团,regular
3509491833,bench,no,regular
3509491833,highway,bus_stop,regular
3509491833,en,Yixing Group,name
3509491833,network,南通市区公交,regular
3509491833,shelter,no,regular
3509652184,amenity,toilets,regular
3516467779,name,通盛大道源兴路口,regular
3516467779,bench,yes,regular
3516467779,highway,bus_stop,regular
3516467779,en,Tongsheng & Yuanxing Intersection,name
3516467779,network,南通市区公交,regular
3516467779,shelter,yes,regular
3516475404,name,刘坝中心路,regular
3516475404,highway,bus_stop,regular
3516475404,network,南通市区公交,regular
3516475419,name,新村二河西路口,regular
3516475419,highway,bus_stop,regular
3516475419,network,南通市区公交,regular
3516475435,name,新村二河西路口,regular
3516475435,highway,bus_stop,regular
3516475435,network,南通市区公交,regular
3518486923,barrier,gate,regular
3523141103,amenity,toilets,regular
3529067082,railway,crossing,regular
3529932086,name,干山,regular
3529932086,place,village,regular
3529932086,en,Ganshan,name
3529932086,zh,干山,name
3529932086,alt_name,干山镇;Gancun;Ganshanzhen;Ganshan Zhen,regular
3529932086,name,GNS,source
3532735313,name,松亭花卉种苗园艺场,regular
3532735313,shop,garden_centre,regular
3537755112,amenity,bench,regular
3538022589,power,tower,regular
3538682405,name,广兰水果批发行,regular
3538682405,shop,greengrocer,regular
3538753201,power,tower,regular
3538753216,power,tower,regular
3538753231,power,tower,regular
3538753246,power,tower,regular
3538784314,power,tower,regular
3538844198,power,tower,regular
3538844213,power,tower,regular
3538931139,power,tower,regular
3538931154,power,tower,regular
3540561283,highway,traffic_signals,regular
3540687455,name,石金线新金路口,regular
3540687455,highway,bus_stop,regular
3540687455,network,南通市区公交,regular
3540687455,historic_name,石江路新金路口,regular
3540687470,name,石金线345国道口,regular
3540687470,highway,bus_stop,regular
3540687470,network,南通市区公交,regular
3540687470,historic_name,亭李路口,regular
3540687902,name,广慧寺,regular
3540687902,highway,bus_stop,regular
3540687902,network,南通市区公交,regular
3540687917,name,跃进路口,regular
3540687917,highway,bus_stop,regular
3540687917,network,南通市区公交,regular
3540719686,name,永庆西环路口,regular
3540719686,highway,bus_stop,regular
3540719686,network,南通市区公交,regular
3540722746,name,三姓街中心路口,regular
3540722746,highway,bus_stop,regular
3540722746,network,南通市区公交,regular
3540746060,name,玄武湖路扬子江路口,regular
3540746060,bench,no,regular
3540746060,highway,bus_stop,regular
3540746060,en,Xuanwuhu & Yangzijiang Intersection,name
3540746060,network,南通市区公交,regular
3540746060,shelter,no,regular
3540746060,historic_name,玄武湖路长江路口,regular
3541474670,power,tower,regular
3541622852,waterway,lock_gate,regular
3543987463,waterway,lock_gate,regular
3545973564,highway,traffic_signals,regular
3552744678,name,世纪大道东快速路口,regular
3552744678,bench,yes,regular
3552744678,highway,bus_stop,regular
3552744678,en,Century & East Expressway Intersection,name
3552744678,network,南通市区公交,regular
3552744678,shelter,yes,regular
3552744893,name,中南世纪城北站,regular
3552744893,bench,no,regular
3552744893,highway,bus_stop,regular
3552744893,en,Zhongnan Shijicheng North,name
3552744893,network,南通市区公交,regular
3552744893,shelter,no,regular
3553784496,name,泰晤士小镇,regular
3553784496,en,Tomas Town,name
3553784496,tourism,attraction,regular
3554145900,highway,bus_stop,regular
3554145900,name,钱江,regular
3557462484,power,tower,regular
3557463099,power,tower,regular
3557463114,power,tower,regular
3557463129,power,tower,regular
3557463144,power,tower,regular
3557463159,power,tower,regular
3557463174,power,tower,regular
3557463189,power,tower,regular
3557463404,power,tower,regular
3557463419,power,tower,regular
3557463434,power,tower,regular
3557463449,power,tower,regular
3557463464,power,tower,regular
3557463479,power,tower,regular
3557463694,power,tower,regular
3557463724,power,tower,regular
3557463739,power,tower,regular
3557463754,power,tower,regular
3557463769,power,tower,regular
3557463784,power,tower,regular
3557463899,power,tower,regular
3557463914,power,tower,regular
3557463929,power,tower,regular
3557463944,power,tower,regular
3557463959,power,tower,regular
3557463974,power,tower,regular
3557463989,power,tower,regular
3557464104,power,tower,regular
3557464119,power,tower,regular
3557464134,power,tower,regular
3557464149,power,tower,regular
3557464164,power,tower,regular
3557464179,power,tower,regular
3557464394,power,tower,regular
3557464409,power,tower,regular
3557464424,power,tower,regular
3557464439,power,tower,regular
3557464454,power,tower,regular
3557464469,power,tower,regular
3557464484,power,tower,regular
3557464599,power,tower,regular
3557464614,power,tower,regular
3557464629,power,tower,regular
3557464644,power,tower,regular
3557464659,power,tower,regular
3560638360,power,tower,regular
3560639216,power,tower,regular
3562665403,barrier,gate,regular
3568319896,name,姜灶车站,regular
3568319896,highway,bus_stop,regular
3568319896,network,南通市区公交,regular
3568491855,name,金乐路口,regular
3568491855,bench,yes,regular
3568491855,highway,bus_stop,regular
3568491855,network,南通市区公交,regular
3568491855,shelter,yes,regular
3568491870,name,川港,regular
3568491870,highway,bus_stop,regular
3568491870,network,南通市区公交,regular
3568491885,name,金乐路口,regular
3568491885,bench,yes,regular
3568491885,highway,bus_stop,regular
3568491885,network,南通市区公交,regular
3568491885,shelter,yes,regular
3572864905,power,tower,regular
3573406615,name,永和花苑东,regular
3573406615,bench,no,regular
3573406615,highway,bus_stop,regular
3573406615,en,Yonghe Huayuan East,name
3573406615,network,南通市区公交,regular
3573406615,shelter,no,regular
3574551566,de,Fontainebleau-Pavillion,name
3574551566,tourism,attraction,regular
3577066436,access,public,regular
3577066436,amenity,toilets,regular
3578403865,highway,motorway_junction,regular
3578403865,name,太仓港,regular
3582361612,highway,traffic_signals,regular
3587158209,name,宏仁气体,regular
3587158209,highway,bus_stop,regular
3587158209,network,南通市区公交,regular
3587158225,name,忠义新桥,regular
3587158225,highway,bus_stop,regular
3587158225,network,南通市区公交,regular
3587158240,name,三余公交回车场,regular
3587158240,highway,bus_stop,regular
3587158240,network,南通市区公交,regular
3587159751,name,忠义窑厂,regular
3587159751,highway,bus_stop,regular
3587159751,network,南通市区公交,regular
3587159766,name,杨港,regular
3587159766,highway,bus_stop,regular
3587159766,network,南通市区公交,regular
3587194762,name,大兴中心路口,regular
3587194762,highway,bus_stop,regular
3587194762,network,南通市区公交,regular
3587194777,name,庆丰加油站,regular
3587194777,highway,bus_stop,regular
3587194777,network,南通市区公交,regular
3587210825,name,光和村,regular
3587210825,highway,bus_stop,regular
3587210825,network,南通市区公交,regular
3587210840,name,七甲桥,regular
3587210840,highway,bus_stop,regular
3587210840,network,南通市区公交,regular
3588984297,name,航狮机械设备有限公司,regular
3594165378,access,no,regular
3594165378,barrier,lift_gate,regular
3595624967,highway,traffic_signals,regular
3595624967,traffic_signals,signal,regular
3597691308,name,园林路南郊路南,regular
3597691308,bench,yes,regular
3597691308,highway,bus_stop,regular
3597691308,en,Yuanlin & Nanjiao Intersection South,name
3597691308,network,南通市区公交,regular
3597691308,shelter,yes,regular
3597695749,name,工业博览城(内),regular
3597695749,bench,no,regular
3597695749,highway,bus_stop,regular
3597695749,en,Industrial Exhibition Mall (Inner),name
3597695749,network,南通市区公交,regular
3597695749,shelter,no,regular
3603211135,barrier,toll_booth,regular
3608308977,foot,yes,regular
3608308977,barrier,lift_gate,regular
3608308977,bicycle,yes,regular
3608308977,motorcar,yes,regular
3610030430,name,一一七医院自行车租赁点,regular
3610030430,amenity,bicycle_rental,regular
3610030445,name,七格社区东门(二)自行车租赁点,regular
3610030445,amenity,bicycle_rental,regular
3610030460,name,三一零路横街站自行车租赁点,regular
3610030460,amenity,bicycle_rental,regular
3610030475,name,三墩路五号自行车租赁点,regular
3610030475,amenity,bicycle_rental,regular
3610030490,name,三里家园(二)自行车租赁点,regular
3610030490,amenity,bicycle_rental,regular
3610054505,name,上塘路一六九号自行车租赁点,regular
3610054505,amenity,bicycle_rental,regular
3610054520,name,下城分局自行车租赁点,regular
3610054520,amenity,bicycle_rental,regular
3610054535,name,东园1幢自行车租赁点,regular
3610054535,amenity,bicycle_rental,regular
3610054550,name,东新路延伸路自行车租赁点,regular
3610054550,amenity,bicycle_rental,regular
3610054565,name,严家弄站自行车租赁点,regular
3610054565,amenity,bicycle_rental,regular
3610054580,name,中河中路河坊街路口自行车租赁点,regular
3610054580,amenity,bicycle_rental,regular
3610054795,name,丰庆路八百三十九号自行车租赁点,regular
3610054795,amenity,bicycle_rental,regular
3610054810,name,丰潭路申花路(二)口自行车租赁点,regular
3610054810,amenity,bicycle_rental,regular
3610054825,name,临丁路永丰新娘娘庙自行车租赁点,regular
3610054825,amenity,bicycle_rental,regular
3610054840,name,丽水路登云路口自行车租赁点,regular
3610054840,amenity,bicycle_rental,regular
3610054855,name,之江路望江东路口自行车租赁点,regular
3610054855,amenity,bicycle_rental,regular
3610054870,name,九华路2自行车租赁点,regular
3610054870,amenity,bicycle_rental,regular
3610054885,name,九环路4自行车租赁点,regular
3610054885,amenity,bicycle_rental,regular
3610055000,name,九盛路路口东自行车租赁点,regular
3610055000,amenity,bicycle_rental,regular
3610055015,name,云峰社区自行车租赁点,regular
3610055015,amenity,bicycle_rental,regular
3610055030,name,交通国税自行车租赁点,regular
3610055030,amenity,bicycle_rental,regular
3610055045,name,佐帕斯工业南门自行车租赁点,regular
3610055045,amenity,bicycle_rental,regular
3610055060,name,余杭区城管执法局自行车租赁点,regular
3610055060,amenity,bicycle_rental,regular
3610055075,name,候潮路钱江路口自行车租赁点,regular
3610055075,amenity,bicycle_rental,regular
3610055090,name,公交一公司站自行车租赁点,regular
3610055090,amenity,bicycle_rental,regular
3610055505,name,公交四零一路二十三号路十号大街口自行车租赁点,regular
3610055505,amenity,bicycle_rental,regular
3610055522,name,公交襄七房站自行车租赁点,regular
3610055522,amenity,bicycle_rental,regular
3610055537,name,兰通贸易中心5号西楼自行车租赁点,regular
3610055537,amenity,bicycle_rental,regular
3610055552,name,凤山路自行车租赁点,regular
3610055552,amenity,bicycle_rental,regular
3610055567,name,刀矛巷151号自行车租赁点,regular
3610055567,amenity,bicycle_rental,regular
3610055582,name,劳动路口自行车租赁点,regular
3610055582,amenity,bicycle_rental,regular
3610055697,name,北景水镜苑5幢自行车租赁点,regular
3610055697,amenity,bicycle_rental,regular
3610055712,name,十四中自行车租赁点,regular
3610055712,amenity,bicycle_rental,regular
3610055727,name,华丰路华中路口1自行车租赁点,regular
3610055727,amenity,bicycle_rental,regular
3610055742,name,南大街合作银行自行车租赁点,regular
3610055742,amenity,bicycle_rental,regular
3610055757,name,古墩路16-1号自行车租赁点,regular
3610055757,amenity,bicycle_rental,regular
3610055772,name,吉祥寺路银树湾7幢7-1自行车租赁点,regular
3610055772,amenity,bicycle_rental,regular
3610055787,name,和睦路47号自行车租赁点,regular
3610055787,amenity,bicycle_rental,regular
3610056102,name,嘉绿景苑南园6幢自行车租赁点,regular
3610056102,amenity,bicycle_rental,regular
3610056117,name,园区中路二十二号自行车租赁点,regular
3610056117,amenity,bicycle_rental,regular
3610056133,name,地铁江陵路站(一)自行车租赁点,regular
3610056133,amenity,bicycle_rental,regular
3610056148,name,城山广场停车场自行车租赁点,regular
3610056148,amenity,bicycle_rental,regular
3610056167,name,复兴大桥3自行车租赁点,regular
3610056167,amenity,bicycle_rental,regular
3610056182,name,大关路口自行车租赁点,regular
3610056182,amenity,bicycle_rental,regular
3610056297,name,大农港路蕙兰雅路口(四)自行车租赁点,regular
3610056297,amenity,bicycle_rental,regular
3610056312,name,天城路南一七五号自行车租赁点,regular
3610056312,amenity,bicycle_rental,regular
3610056327,name,太平门直街双菱路口自行车租赁点,regular
3610056327,amenity,bicycle_rental,regular
3610056342,name,学林尚苑北门自行车租赁点,regular
3610056342,amenity,bicycle_rental,regular
3610056357,name,定海新村自行车租赁点,regular
